id,molecule_name,atom_index_0,atom_index_1,type,scalar_coupling_constant
5104512,dsgdb9nsd_028738,10,0,1JHN,49.21074321378631
5104522,dsgdb9nsd_028738,12,5,1JHN,56.26879091302822
5104533,dsgdb9nsd_028738,14,7,1JHN,33.64183049112441
5104974,dsgdb9nsd_028781,9,0,1JHN,45.12606716055634
5104979,dsgdb9nsd_028781,10,0,1JHN,45.095057654570795
5108062,dsgdb9nsd_028974,9,0,1JHN,52.59015967408637
5108067,dsgdb9nsd_028974,10,0,1JHN,52.43650233095993
5112770,dsgdb9nsd_029387,11,3,1JHN,58.58897103433581
5112952,dsgdb9nsd_029405,13,5,1JHN,56.61643446460711
5119056,dsgdb9nsd_029919,13,8,1JHN,49.426131425055836
5119061,dsgdb9nsd_029919,14,8,1JHN,46.02259800933111
5130908,dsgdb9nsd_030759,9,0,1JHN,43.06253063047027
5130913,dsgdb9nsd_030759,10,0,1JHN,43.22002742629558
5130926,dsgdb9nsd_030759,12,3,1JHN,57.42978707523235
5132632,dsgdb9nsd_030881,12,4,1JHN,48.360313258294134
5132637,dsgdb9nsd_030881,13,4,1JHN,47.60857936791899
5136123,dsgdb9nsd_031152,15,5,1JHN,59.01437452592478
5139883,dsgdb9nsd_031469,13,6,1JHN,59.320110496446915
5142811,dsgdb9nsd_031673,12,1,1JHN,45.13231702991776
5142838,dsgdb9nsd_031673,16,8,1JHN,57.948559599203854
5146176,dsgdb9nsd_031849,13,6,1JHN,49.01034742762498
5146181,dsgdb9nsd_031849,14,6,1JHN,49.77429430953636
5152225,dsgdb9nsd_032435,12,1,1JHN,45.79660603061521
5152238,dsgdb9nsd_032435,14,4,1JHN,60.21815874843721
5152845,dsgdb9nsd_032470,12,3,1JHN,57.886610307259765
5158571,dsgdb9nsd_032819,14,5,1JHN,43.15712880543829
5158576,dsgdb9nsd_032819,15,5,1JHN,47.11256991381941
5158581,dsgdb9nsd_032819,16,6,1JHN,58.30245810741184
5170292,dsgdb9nsd_033542,13,5,1JHN,39.03548426739511
5213363,dsgdb9nsd_035919,10,3,1JHN,42.67985721634945
5227818,dsgdb9nsd_036712,11,3,1JHN,39.49848142431747
5256993,dsgdb9nsd_037920,14,6,1JHN,34.61623051262628
5278143,dsgdb9nsd_038816,15,5,1JHN,33.01136675513415
5368761,dsgdb9nsd_042818,17,8,1JHN,34.56777382032664
5384375,dsgdb9nsd_043804,9,2,1JHN,54.66192943675122
5384415,dsgdb9nsd_043808,9,0,1JHN,34.77877206987677
5387960,dsgdb9nsd_044037,9,2,1JHN,51.518547986631155
5396490,dsgdb9nsd_044546,13,5,1JHN,32.26259321184081
5411428,dsgdb9nsd_045382,9,0,1JHN,34.716988132617004
5415045,dsgdb9nsd_045568,9,2,1JHN,57.17604361145002
5417286,dsgdb9nsd_045691,11,5,1JHN,50.313548624048394
5420184,dsgdb9nsd_045873,9,2,1JHN,57.92744766875511
5423393,dsgdb9nsd_046076,9,2,1JHN,56.65643076940236
5424621,dsgdb9nsd_046167,9,0,1JHN,32.29993391474909
5424627,dsgdb9nsd_046167,10,2,1JHN,54.98636880468011
5424814,dsgdb9nsd_046191,11,3,1JHN,39.23653724475477
5425514,dsgdb9nsd_046240,9,2,1JHN,55.64968024779893
5425535,dsgdb9nsd_046240,12,5,1JHN,35.834088523917856
5429628,dsgdb9nsd_046438,9,0,1JHN,35.19436996783848
5440173,dsgdb9nsd_047062,9,2,1JHN,56.87968526227341
5442820,dsgdb9nsd_047189,9,0,1JHN,35.7765088851631
5453637,dsgdb9nsd_047789,9,0,1JHN,33.741451130222735
5455603,dsgdb9nsd_047901,9,2,1JHN,55.22803543677244
5466058,dsgdb9nsd_048642,15,6,1JHN,35.738628712332826
5481870,dsgdb9nsd_049596,12,4,1JHN,32.5500464464196
5504794,dsgdb9nsd_051003,14,5,1JHN,39.66373019415863
5505358,dsgdb9nsd_051043,9,0,1JHN,34.2918433351941
5509529,dsgdb9nsd_051292,10,2,1JHN,55.28453853054025
5511288,dsgdb9nsd_051424,9,0,1JHN,34.51235395834836
5518578,dsgdb9nsd_051813,9,0,1JHN,34.36315303001402
5528528,dsgdb9nsd_052452,9,0,1JHN,39.7400557038796
5540858,dsgdb9nsd_053176,14,5,1JHN,32.162365560619115
5541687,dsgdb9nsd_053222,13,6,1JHN,34.604236873869276
5556696,dsgdb9nsd_054230,14,3,1JHN,53.689298956147624
5556700,dsgdb9nsd_054230,15,7,1JHN,54.69498310056246
5556704,dsgdb9nsd_054230,16,7,1JHN,55.047441870024265
5566518,dsgdb9nsd_054839,9,0,1JHN,53.342356009095994
5566522,dsgdb9nsd_054839,10,0,1JHN,54.73312720862805
5572788,dsgdb9nsd_055207,16,8,1JHN,33.610053632072265
5573195,dsgdb9nsd_055250,9,0,1JHN,52.00624639660569
5573199,dsgdb9nsd_055250,10,0,1JHN,52.82991267229627
5573218,dsgdb9nsd_055250,14,7,1JHN,35.1280239577915
5574607,dsgdb9nsd_055346,9,0,1JHN,52.643390520517244
5574611,dsgdb9nsd_055346,10,0,1JHN,52.96451060786701
5589788,dsgdb9nsd_056467,13,6,1JHN,56.456988915623974
5589799,dsgdb9nsd_056467,15,8,1JHN,32.827816040704484
5601683,dsgdb9nsd_057143,14,8,1JHN,38.948902111745625
5601937,dsgdb9nsd_057162,15,6,1JHN,35.40759161727563
5655488,dsgdb9nsd_059441,18,7,1JHN,55.85680701655875
5655492,dsgdb9nsd_059441,19,7,1JHN,55.18471028432738
5662984,dsgdb9nsd_059746,19,8,1JHN,35.496854642881836
5680396,dsgdb9nsd_060431,20,7,1JHN,55.26853655396049
5680400,dsgdb9nsd_060431,21,7,1JHN,55.71397298701687
5683528,dsgdb9nsd_060526,23,8,1JHN,37.74418177264788
5692311,dsgdb9nsd_061034,17,8,1JHN,34.87359238118739
5720002,dsgdb9nsd_062534,12,2,1JHN,44.600082342364544
5720008,dsgdb9nsd_062534,13,2,1JHN,44.14827539440431
5720131,dsgdb9nsd_062538,14,4,1JHN,52.68713139699044
5720138,dsgdb9nsd_062538,15,6,1JHN,33.06405614594497
5760757,dsgdb9nsd_064308,17,4,1JHN,52.489674470610225
5767513,dsgdb9nsd_064561,12,5,1JHN,32.86308984628026
5770988,dsgdb9nsd_064799,16,4,1JHN,56.00922058904281
5770994,dsgdb9nsd_064799,17,6,1JHN,35.203822296677224
5777297,dsgdb9nsd_065119,18,8,1JHN,55.23770304255637
5861891,dsgdb9nsd_069338,17,8,1JHN,35.209314065594654
5870164,dsgdb9nsd_069700,17,6,1JHN,52.95000720397022
5878715,dsgdb9nsd_070136,9,0,1JHN,43.18461489103041
5878721,dsgdb9nsd_070136,10,0,1JHN,42.956603005565626
5906442,dsgdb9nsd_071410,17,8,1JHN,35.104955726992436
5908559,dsgdb9nsd_071542,14,5,1JHN,32.58416787388066
5909037,dsgdb9nsd_071570,14,5,1JHN,34.20230124815631
5935636,dsgdb9nsd_072711,14,5,1JHN,33.72902258522259
5987086,dsgdb9nsd_075132,9,0,1JHN,57.565151799801626
5987091,dsgdb9nsd_075132,10,0,1JHN,56.63022590994852
6008775,dsgdb9nsd_076282,16,5,1JHN,35.597828829671876
6008781,dsgdb9nsd_076282,17,6,1JHN,57.956145156972894
6027997,dsgdb9nsd_077211,12,3,1JHN,39.90869210239737
6035788,dsgdb9nsd_077628,13,3,1JHN,42.03713309981424
6035794,dsgdb9nsd_077628,14,3,1JHN,42.623326575968036
6035815,dsgdb9nsd_077628,17,5,1JHN,38.4175884197686
6083196,dsgdb9nsd_079732,13,4,1JHN,34.15909563353393
6122801,dsgdb9nsd_081507,15,6,1JHN,42.522625202783715
6122807,dsgdb9nsd_081507,16,6,1JHN,42.52341226332216
6157235,dsgdb9nsd_083077,12,3,1JHN,51.547499293165885
6159024,dsgdb9nsd_083156,18,6,1JHN,33.595866349989386
6159925,dsgdb9nsd_083207,16,4,1JHN,42.89811250018638
6188226,dsgdb9nsd_084479,13,5,1JHN,32.28396162237728
6188819,dsgdb9nsd_084517,17,8,1JHN,35.315924111714004
6202305,dsgdb9nsd_085149,15,4,1JHN,34.9805276981983
6213785,dsgdb9nsd_085820,15,4,1JHN,39.777541992242895
6213791,dsgdb9nsd_085820,16,4,1JHN,39.88807072536419
6218550,dsgdb9nsd_086044,20,6,1JHN,55.46008711855012
6247915,dsgdb9nsd_087396,13,2,1JHN,34.890795223218625
6251388,dsgdb9nsd_087522,13,2,1JHN,35.42720144510396
6287264,dsgdb9nsd_089126,19,8,1JHN,34.7206369502695
6289112,dsgdb9nsd_089191,19,6,1JHN,52.656976420622684
6298296,dsgdb9nsd_089551,18,7,1JHN,34.61582656757969
6349614,dsgdb9nsd_091658,19,8,1JHN,35.522950323777394
6355351,dsgdb9nsd_091870,19,8,1JHN,53.08311159586966
6383955,dsgdb9nsd_092970,15,7,1JHN,54.6871673679901
6383959,dsgdb9nsd_092970,16,7,1JHN,55.20795404215614
6386612,dsgdb9nsd_093066,19,8,1JHN,54.171376519785916
6406357,dsgdb9nsd_093965,19,8,1JHN,33.72016402855126
6446070,dsgdb9nsd_095701,15,3,1JHN,56.6646938475387
6449975,dsgdb9nsd_095847,17,4,1JHN,42.379675007445634
6480173,dsgdb9nsd_097231,16,8,1JHN,57.86612232379387
6480178,dsgdb9nsd_097231,17,8,1JHN,57.0294898578997
6484596,dsgdb9nsd_097512,15,8,1JHN,38.11889171913693
6489787,dsgdb9nsd_097795,13,5,1JHN,33.33828999203588
6495031,dsgdb9nsd_098077,12,1,1JHN,54.74128700314575
6495037,dsgdb9nsd_098077,13,3,1JHN,35.1263658658239
6497557,dsgdb9nsd_098224,17,7,1JHN,58.182943164753766
6497561,dsgdb9nsd_098224,18,7,1JHN,56.537762550410406
6505044,dsgdb9nsd_098644,15,7,1JHN,35.28838211598376
6508253,dsgdb9nsd_098804,12,1,1JHN,54.318348952487405
6509251,dsgdb9nsd_098855,13,5,1JHN,45.27343596054575
6536980,dsgdb9nsd_100360,14,3,1JHN,42.52502193450082
6536984,dsgdb9nsd_100360,15,3,1JHN,42.3688176823674
6536990,dsgdb9nsd_100360,17,6,1JHN,33.87905324076377
6539628,dsgdb9nsd_100519,2,1,1JHN,45.52750352884246
6539638,dsgdb9nsd_100519,3,1,1JHN,40.11722482708481
6556897,dsgdb9nsd_101263,17,5,1JHN,33.18891102884261
6563599,dsgdb9nsd_101496,18,6,1JHN,54.096297604943274
6563604,dsgdb9nsd_101496,19,6,1JHN,54.24525567829212
6580519,dsgdb9nsd_102381,16,4,1JHN,40.16528618024195
6580523,dsgdb9nsd_102381,17,4,1JHN,40.198187013967164
6580527,dsgdb9nsd_102381,18,5,1JHN,40.41318943277389
6620576,dsgdb9nsd_104050,18,7,1JHN,41.07443396561923
6625807,dsgdb9nsd_104254,14,3,1JHN,38.88357241032387
6625813,dsgdb9nsd_104254,15,3,1JHN,39.85908846327494
6625833,dsgdb9nsd_104254,18,5,1JHN,39.388335267468726
6626975,dsgdb9nsd_104295,20,7,1JHN,32.396231464343714
6655043,dsgdb9nsd_105580,9,0,1JHN,40.476966575798286
6655049,dsgdb9nsd_105580,10,0,1JHN,40.36377918316119
6655080,dsgdb9nsd_105580,15,6,1JHN,34.88582802537624
6676516,dsgdb9nsd_106556,14,3,1JHN,31.708642013913845
6688277,dsgdb9nsd_107069,19,8,1JHN,36.94364544701794
6716242,dsgdb9nsd_108275,19,7,1JHN,34.49227157157664
6736697,dsgdb9nsd_109198,15,6,1JHN,55.007825204829494
6741950,dsgdb9nsd_109459,13,4,1JHN,35.50358125412382
6745532,dsgdb9nsd_109637,14,4,1JHN,48.22666547111235
6745537,dsgdb9nsd_109637,15,4,1JHN,46.987919099761456
6745543,dsgdb9nsd_109643,9,0,1JHN,43.820571286402604
6745549,dsgdb9nsd_109643,10,0,1JHN,44.42834578145274
6787800,dsgdb9nsd_111516,14,4,1JHN,34.41427139433858
6805338,dsgdb9nsd_112330,13,5,1JHN,35.29118157662262
6836630,dsgdb9nsd_113808,13,2,1JHN,33.35300917128738
6836653,dsgdb9nsd_113808,16,5,1JHN,33.62523338159029
6869151,dsgdb9nsd_115209,17,4,1JHN,55.909586380061164
6877377,dsgdb9nsd_115536,15,3,1JHN,39.34142801372206
6877398,dsgdb9nsd_115536,18,6,1JHN,40.47589304262955
6877404,dsgdb9nsd_115536,19,6,1JHN,40.583466805526854
6920112,dsgdb9nsd_117559,20,8,1JHN,36.83465620284897
6934122,dsgdb9nsd_118188,20,7,1JHN,56.474153755703284
6934125,dsgdb9nsd_118188,21,7,1JHN,56.1412281149365
6958329,dsgdb9nsd_119230,16,4,1JHN,33.52376541757596
6963857,dsgdb9nsd_119458,20,7,1JHN,33.20220993732361
7000230,dsgdb9nsd_121032,21,8,1JHN,55.56069035022006
7010626,dsgdb9nsd_121454,17,8,1JHN,57.413021888500666
7033576,dsgdb9nsd_122500,17,5,1JHN,34.035628779359456
7039927,dsgdb9nsd_122826,18,6,1JHN,44.59678414344642
7047886,dsgdb9nsd_123122,9,0,1JHN,54.277969615685755
7047890,dsgdb9nsd_123122,10,0,1JHN,54.728186697658415
7057167,dsgdb9nsd_123693,13,6,1JHN,74.85104312083908
7070769,dsgdb9nsd_124634,16,3,1JHN,55.9139196890239
7077870,dsgdb9nsd_125176,16,5,1JHN,46.92969966509819
7077878,dsgdb9nsd_125176,17,8,1JHN,66.8456727095634
7082444,dsgdb9nsd_125556,12,8,1JHN,59.913014710501486
7087939,dsgdb9nsd_125975,15,6,1JHN,74.95344146926378
7102299,dsgdb9nsd_126826,16,8,1JHN,33.49956793939675
7109422,dsgdb9nsd_127379,16,6,1JHN,66.40660192588713
7109523,dsgdb9nsd_127383,16,8,1JHN,66.4234255431471
7126723,dsgdb9nsd_129195,9,0,1JHN,35.38469706244388
7126729,dsgdb9nsd_129195,10,2,1JHN,64.71468679841341
7127781,dsgdb9nsd_129454,9,0,1JHN,57.80927620189469
7127785,dsgdb9nsd_129454,10,0,1JHN,58.269184111753404
7127792,dsgdb9nsd_129454,11,8,1JHN,59.913285213471944
7128391,dsgdb9nsd_129542,9,0,1JHN,-53.29255454811165
7128394,dsgdb9nsd_129542,10,0,1JHN,-53.27026589214135
7130068,dsgdb9nsd_129721,9,0,1JHN,54.05444111184579
7130073,dsgdb9nsd_129721,10,0,1JHN,54.127188822511734
7133193,dsgdb9nsd_130031,9,0,1JHN,53.612246511547056
7133198,dsgdb9nsd_130031,10,0,1JHN,53.829949398844825
7133506,dsgdb9nsd_130065,9,0,1JHN,48.44064385765187
7133511,dsgdb9nsd_130065,10,0,1JHN,48.6922447699338
7141500,dsgdb9nsd_131170,10,3,1JHN,67.83287846570609
7141528,dsgdb9nsd_131172,10,3,1JHN,67.70262916777364
7141541,dsgdb9nsd_131172,13,8,1JHN,37.80262195151685
7149173,dsgdb9nsd_131940,9,0,1JHN,51.17103588799976
7149178,dsgdb9nsd_131940,10,0,1JHN,50.23561476379124
7149522,dsgdb9nsd_131980,9,0,1JHN,56.285657867675994
7149527,dsgdb9nsd_131980,10,0,1JHN,53.79527880803763
7149540,dsgdb9nsd_131980,12,3,1JHN,65.64327323915809
7149943,dsgdb9nsd_132067,9,0,1JHN,53.56103362107535
7149948,dsgdb9nsd_132067,10,0,1JHN,52.87417664209313
7152824,dsgdb9nsd_132572,13,5,1JHN,50.95392735885216
7152829,dsgdb9nsd_132572,14,5,1JHN,54.374322795058454
7155842,dsgdb9nsd_132937,10,3,1JHN,58.219239942134294
7155848,dsgdb9nsd_132937,11,6,1JHN,45.368154206029786
